"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"avg_beta_T",0.1,50,0.0386949138167707,0.000913756638455694,0.000133398067348208,0.0122672213277095,-0.00809899421862635,-0.0259307206416155,NA,0.0418781826591249,0.00215171413486267,0.00378563410522849,-0.0176095977022208,-0.0559060371600486,-0.0124487608053657,0.0127145658907699,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.1,50,0.795293825929475,0.803579163905466,0.633331171968188,0.633518283929155,0.607648043846292,0.493384876802898,NA,0.585302334868412,0.610699135226155,0.570345652919801,0.563083405245329,0.527561003989387,0.482621173922549,0.479116612484889,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.1,50,1.0109761283838,1.00685685665475,0.78376418347044,0.797767918809969,0.769100700455565,0.621886450322305,NA,0.733715940000838,0.758404869592136,0.716392267271625,0.695429683851903,0.661476073012391,0.621698996281403,0.603227895858761,NA,NA,NA,NA,NA,NA
"power",0.1,50,0.046,0.045,0.013,0.016,0.008,0.076,0.0550755939524838,0.047,0.031,0.049,0.035,0.029,0.079,0.496,0.053,0.063,0.012,0.014,0.046,0.0571120689655172
"pct_trt_diff",0.1,50,0.05774,0.01324,0.01686,0.00636000000000001,0.0235,0.02332,0.02318,0.05424,0.01344,0.0161,0.00684000000000001,0.0239,0.02316,0.02348,0.05666,0.01354,0.01604,0.00574000000000001,0.02446,0.02468
"res_end_prop_avg",0.1,50,NA,NA,NA,NA,0.18992,0.18932,0.18964,NA,NA,NA,NA,0.18768,0.18916,0.19076,NA,NA,NA,NA,0.19144,0.19156
"ssqr_over_sum",0.1,50,NA,NA,NA,NA,NA,0.698480153150476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.1,50,NA,NA,NA,NA,NA,0.0431588543264679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.1,50,NA,NA,NA,NA,NA,0.585511249233185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.1,50,NA,NA,NA,NA,NA,0.0242488349995977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.1,50,NA,NA,NA,NA,NA,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.2,50,0.817323332737288,0.809418057689822,0.437934252844871,0.386821253780354,0.452990412894411,0.443137002863221,0.448026876001065,0.823578847592644,0.7831780091102,0.438345239502453,0.388299273928159,0.441069260084707,0.459682303048119,0.461513256866349,0.810971756261506,0.796285984291843,0.813622250176102,0.78239139737442,0.449836437895034,0.436331612529029
